pQBR57.dPFLU4242.c.logFC,pQBR57.dPFLU4242.c.logCPM,pQBR57.dPFLU4242.c.F,pQBR57.dPFLU4242.c.PValue,pQBR57.dPFLU4242.c.FDR,pQBR57.PQBR57_0059_V100A.c.logFC,pQBR57.PQBR57_0059_V100A.c.logCPM,pQBR57.PQBR57_0059_V100A.c.F,pQBR57.PQBR57_0059_V100A.c.PValue,pQBR57.PQBR57_0059_V100A.c.FDR,pQBR57.dgacS.c.logFC,pQBR57.dgacS.c.logCPM,pQBR57.dgacS.c.F,pQBR57.dgacS.c.PValue,pQBR57.dgacS.c.FDR,pQBR103.dPFLU4242.c.logFC,pQBR103.dPFLU4242.c.logCPM,pQBR103.dPFLU4242.c.F,pQBR103.dPFLU4242.c.PValue,pQBR103.dPFLU4242.c.FDR,pQBR103.dgacS.c.logFC,pQBR103.dgacS.c.logCPM,pQBR103.dgacS.c.F,pQBR103.dgacS.c.PValue,pQBR103.dgacS.c.FDR
PFLU_4958,-0.11184025777539,4.95399142838958,0.382002161027148,0.542108030576126,0.75299047543892,-0.0703302260252149,4.95399142838958,0.149890807042346,0.7019067370167,0.937255391078915,-0.0626720757610811,4.95399142838958,0.121270550167898,0.730567698280443,0.880000060430353,0.2029041335208,4.95399142838958,1.25179117413199,0.273816183897505,0.575169975026267,0.202184730910378,4.95399142838958,1.24627788913659,0.274850045933287,0.430362116591632
PFLU_4959,0.475912710185442,3.46593434341349,4.82826722565848,0.0374530620485604,0.176222278338403,0.375441413361829,3.46593434341349,2.92430819287297,0.0996042310054463,0.58840911212799,0.602576276578656,3.46593434341349,7.8911725100752,0.00948926561328557,0.0622990916350488,-0.183119956395518,3.46593434341349,0.723383647328679,0.403086198251207,0.692506739683513,-0.0589914583162194,3.46593434341349,0.0767273424473096,0.784053418857845,0.866934018710824
PFLU_4960,0.151640016309802,2.84977753282806,0.620722062135338,0.438164936422659,0.678326317190599,0.0249256643385266,2.84977753282806,0.0160879614648149,0.900080147676405,0.982943225647324,0.274944451559978,2.84977753282806,2.10291690101313,0.15941449116783,0.414852473280955,0.342015064715236,2.84977753282806,3.07126006476971,0.0919107528903313,0.321274423952606,0.380720588756494,2.84977753282806,3.86658873437663,0.0604207222254184,0.144355485777774
PFLU_4961,0.785222817115555,5.55881490722897,5.55389772445122,0.0265569591558539,0.143480671989746,0.713341739148726,5.55881490722897,4.56030765961514,0.042672846633489,0.482033427247054,0.504397215411699,5.55881490722897,2.31323692726863,0.140789677064021,0.384916624062219,-0.414843117709329,5.55881490722897,1.57262536071013,0.221393184475708,0.518609571749182,-0.279672164057063,5.55881490722897,0.719922633162211,0.404197843273094,0.559812111720426
PFLU_4962,0.51111987666108,6.51209090750496,1.5243929907182,0.228403001829797,0.485758496849285,0.635066022962806,6.51209090750496,2.3430579859448,0.138363688944896,0.641190900520987,0.335046213250045,6.51209090750496,0.658672075294153,0.424667723126279,0.693434583335235,-0.185836828382533,6.51209090750496,0.202437975473819,0.656626371177018,0.855313581035492,-0.00663065478078865,6.51209090750496,0.000258628320183521,0.987296330162637,0.993102829673269
PFLU_4963,0.120520880113881,7.07670253549716,0.271832880986026,0.60668029651182,0.798957883776302,0.606228605120505,7.07670253549716,6.83685144424532,0.014896109072545,0.392720419999098,0.387130477314732,7.07670253549716,2.80749871524278,0.106253804259145,0.324379809892225,0.0332739057571505,7.07670253549716,0.0207619963382057,0.886581194289034,0.957644287081461,0.0758818334360854,7.07670253549716,0.108030234856185,0.745127573458128,0.836298128472444
PFLU_4964,-0.00305404673859093,7.68146367929797,0.000136091656374528,0.990784558818713,0.9969245332192,0.237146900461871,7.68146367929797,0.819456731585865,0.373956517518804,0.801102194131771,0.114937711524855,7.68146367929797,0.193111828794563,0.664103726415082,0.846679248392459,0.307362704996993,7.68146367929797,1.37539303787429,0.251910259469771,0.553358308148689,0.269751342620678,7.68146367929797,1.06007068023946,0.313030120468029,0.467876746049803
PFLU_4965,-0.117176654215649,9.74333113885488,0.184061123416689,0.671570250696538,0.84064615400755,0.297407749596349,9.74333113885488,1.18410993399288,0.286871269530182,0.758882589759439,0.623947798492409,9.74333113885488,5.18483373119837,0.0315787510661419,0.147009695674711,0.487379858680728,9.74333113885488,3.17070410903263,0.0870925529810908,0.312457532804135,0.293192491034115,9.74333113885488,1.15075625551772,0.29360833253292,0.449924400282687
PFLU_4966,-0.145493205572603,5.68584276819553,0.359402774372998,0.554217788745287,0.762211246595282,0.317413453549562,5.68584276819553,1.70893500180567,0.202986338152917,0.698647893268574,0.733340777338542,5.68584276819553,9.19003584643921,0.00558637890487,0.0426716997720223,0.257534509435241,5.68584276819553,1.13180734372007,0.297529896157635,0.597392962315824,0.301057136952105,5.68584276819553,1.55032436854592,0.224600158621336,0.374588030054106
PFLU_4967,0.410047475824244,5.2947457130055,4.35266044755426,0.0472801397519889,0.201877887381474,0.110577920177557,5.2947457130055,0.312069804819729,0.581368428298105,0.900407563103974,0.591987124530758,5.2947457130055,9.11776407628992,0.00574958925650446,0.0431329059000698,-0.0956934206815722,5.2947457130055,0.237891659893444,0.629971129209557,0.841675505054421,0.148582894275422,5.2947457130055,0.578481924088206,0.454002072111262,0.604754173866371
PFLU_4968,0.721150954217336,6.89250349111535,2.07724734690531,0.161883997457201,0.401742461451942,0.347753975463419,6.89250349111535,0.481426868524579,0.49415589835192,0.862387549734059,2.92440191193299,6.89250349111535,30.5074761740768,9.59237057186558e-06,0.00029421599113394,-0.30340766073839,6.89250349111535,0.377756471087827,0.544344545184818,0.792792195453929,0.992928117224355,6.89250349111535,4.01536087236592,0.0560057503381571,0.136514016449258
PFLU_4969,0.491687424790903,5.96521378025133,1.73985860298148,0.199078025778948,0.452691858490872,0.146112708597307,5.96521378025133,0.152500782738637,0.699455343741307,0.937255391078915,1.14959717857454,5.96521378025133,9.41841404744939,0.00510303247757182,0.0402838582579363,0.375384446673112,5.96521378025133,1.01065814015138,0.324349948614533,0.627908233856339,1.05377091957177,5.96521378025133,7.90984017444787,0.00941546727441013,0.0363353124370913
PFLU_4970,0.376565779011398,4.06436303942182,1.55446817041428,0.223999871559306,0.480909676854813,0.296965208726437,4.06436303942182,0.949898851799501,0.339055644034894,0.781868733284516,1.08502853415376,4.06436303942182,13.1336230838483,0.00128778967670635,0.0144178581865469,0.0725166018369133,4.06436303942182,0.058816585475805,0.810349265679272,0.927795823118098,0.5328687076924,4.06436303942182,3.22958048801393,0.0843768599113323,0.184060420936505
PFLU_4971,0.267084040552601,5.24055455119464,1.66726382475406,0.208404354066875,0.463479320657035,0.0950091888193354,5.24055455119464,0.208494153546224,0.651881592286629,0.918649969285177,0.672330674675351,5.24055455119464,10.6234426553999,0.0032039511859938,0.0283730353899511,0.120434685412286,5.24055455119464,0.339139692178677,0.565527183566173,0.805414651516613,0.336359376210001,5.24055455119464,2.66402815011675,0.115139110827515,0.233168577600838
PFLU_4972,-0.00550915172894852,4.5141616769669,5.80061414249508e-05,0.993983509331042,0.998197187177297,0.0265033248148442,4.5141616769669,0.00133123727832056,0.971183703134371,0.995691873435618,-0.384057575063395,4.5141616769669,0.282981106156128,0.599436644563031,0.805988007203731,0.188422036104838,4.5141616769669,0.0661172936487108,0.799174809427461,0.923536195588367,0.659468566270117,4.5141616769669,0.818944472347038,0.374103528843973,0.52959030801975
PFLU_4973,0.589939370756188,4.37419683752694,12.350614181317,0.00169802725968794,0.0301195256997057,0.460829744981816,4.37419683752694,7.42771895683473,0.0115411277468298,0.36322261825669,0.694031231238323,4.37419683752694,17.3191957220366,0.000325267243454058,0.00510799679120252,0.176879679820529,4.37419683752694,1.11627777307299,0.300796236191432,0.600878234372912,0.404650178517044,4.37419683752694,5.90805178841411,0.0225588834482361,0.0698838846010848
PFLU_4974,0.218991920112813,6.28035530797342,0.888026892254468,0.355005129320824,0.606994266062782,0.0780591670310281,6.28035530797342,0.112350181431555,0.740272646571774,0.946592162778896,0.168666494142999,6.28035530797342,0.52906687809392,0.473737591397641,0.729511752677102,0.498135255412196,6.28035530797342,4.53514424094423,0.0432034318657315,0.206849601835198,0.808057232534443,6.28035530797342,11.902226506428,0.00199550228090984,0.0109724677238824
PFLU_4975,0.2970260616315,5.80820521875459,6.71850895356751,0.0156897027315472,0.105596182155522,0.16803322010761,5.80820521875459,2.13801672154824,0.156110494780473,0.66308904500489,0.162669765031246,5.80820521875459,2.02563723810634,0.166989779411005,0.425082549224842,0.119943746191855,5.80820521875459,1.0884428357779,0.306772403124463,0.608276997306385,0.429842242679205,5.80820521875459,14.0311676438993,0.000945443155572343,0.00605844912205172
PFLU_4976,0.00123264383171721,1.21524100168252,1.27408773558798e-05,0.997180258256949,0.998936871489759,0.0034618933777243,1.21524100168252,8.41365341044624e-05,0.992754028841504,0.998996648027221,0.474822060943302,1.21524100168252,1.93617569471891,0.176308812899385,0.435886901412459,0.352617951355458,1.21524100168252,1.00168919067785,0.326464538365082,0.629312493103755,0.119380954525924,1.21524100168252,0.11592423934521,0.736334169161745,0.832138154326141
PFLU_4977,-0.0854694685646173,3.20104971861637,0.183329027069781,0.672183690125561,0.840979339526116,0.02855217011493,3.20104971861637,0.020015246887159,0.888625180799611,0.979461874604845,-0.0259223463020068,3.20104971861637,0.0172504388492172,0.896553908463014,0.955967040908689,-0.0660852014371223,3.20104971861637,0.111283299295537,0.74146183855746,0.895111927293487,-0.23579392837299,3.20104971861637,1.42020750824461,0.244528457935273,0.397468420861392
PFLU_4978,0.128802266027088,5.0826054995766,0.722294741133874,0.403435447782397,0.649311656734227,-0.0814674183926497,5.0826054995766,0.285137726192312,0.598056678919067,0.904224847793167,-0.696164883080415,5.0826054995766,20.834069862283,0.000114546647909445,0.0022712633317802,-0.112930828044334,5.0826054995766,0.552909459525761,0.464043244040025,0.737927500401418,-0.600768999160554,5.0826054995766,15.4645869921388,0.00058671729253531,0.00411820993532829
PFLU_4979,0.154511407695599,5.76976818716651,0.550247766259331,0.465109188613191,0.698724797365162,0.21967960273744,5.76976818716651,1.10577280036744,0.303033087998811,0.762959322456177,-0.97770708977842,5.76976818716651,21.4747919588784,9.55956296423625e-05,0.00194047462726421,-0.300251714343465,5.76976818716651,2.08116253900896,0.161504387178505,0.438427739610488,-1.42344169878709,5.76976818716651,44.5483383347685,5.32212888765804e-07,1.02424892220321e-05
PFLU_4980,0.181066768722941,4.7454698265863,0.152572490759637,0.699388336523038,0.85985342667728,0.0703856920036925,4.7454698265863,0.0227468393025675,0.881324198391765,0.977675216131892,-0.265129006986306,4.7454698265863,0.327381043261093,0.572300641631819,0.792633696747361,0.0309524547258185,4.7454698265863,0.00438272134513363,0.947741999720243,0.979441850402,0.52453220350325,4.7454698265863,1.27352023339759,0.269790703104822,0.424698596788104
PFLU_4981,0.202574886183072,5.63850016482884,0.832353283769037,0.370282807867356,0.619839526870625,0.201136828671438,5.63850016482884,0.81569933571131,0.375036791168619,0.801248247279098,0.217527547402382,5.63850016482884,0.965140211819553,0.335281243592414,0.619733598090309,0.034618667541048,5.63850016482884,0.0241037800965238,0.877864342599583,0.954707869541818,0.485179295800087,5.63850016482884,4.75752126183365,0.038758160419389,0.104365252267847
PFLU_4982,0.136286841168418,6.36018985459267,0.369802932647543,0.548581575540558,0.758176035968619,0.261496935565009,6.36018985459267,1.35580041550935,0.255227377109028,0.742619546443851,0.0732116633342395,6.36018985459267,0.107004529763319,0.746296100355779,0.88889536518626,-0.0155139973659753,6.36018985459267,0.00476802598463375,0.945496902573735,0.9790350662633,0.262576245440051,6.36018985459267,1.37035007318151,0.252758728926212,0.404812661040648
PFLU_4983,-0.0281044920575859,4.72775489973811,0.076850748138158,0.783884393015888,0.903207824392598,-0.147947149588598,4.72775489973811,2.09808599588256,0.159875768088501,0.663453887071243,0.0873602930836849,4.72775489973811,0.751510213007252,0.394219830171769,0.674496255586251,0.203307357957066,4.72775489973811,3.96811021246857,0.0573672004945758,0.245540296271996,0.467159471676703,4.72775489973811,21.1244879650185,0.000105495760273641,0.000976831025552628
PFLU_4984,0.00598350966035973,4.57030247115138,0.00171793985067341,0.967267037597634,0.988529562551928,-0.378400516233051,4.57030247115138,6.69902426675466,0.0158247761018448,0.402840633812074,-0.0749980336442326,4.57030247115138,0.272448257247575,0.606275530251956,0.808769245616673,-0.145046744005262,4.57030247115138,0.988290089380367,0.329659154725676,0.631954024146974,0.19198776223628,4.57030247115138,1.75672738213487,0.196985175122331,0.340488904107839
PFLU_4985,-0.178004849756971,3.1373120917772,0.766556537691386,0.389595626197828,0.635900399855602,-0.156317170623566,3.1373120917772,0.572848103889682,0.456183699400466,0.846399515660353,-0.646116781975139,3.1373120917772,10.0677843629039,0.00396126088001171,0.0333504152260331,-0.8075436189277,3.1373120917772,16.2719000034646,0.000452204522356169,0.0108695201312468,-1.30873926804221,3.1373120917772,41.5842454608506,9.28686221061517e-07,1.65728277449433e-05
PFLU_4986,-0.00506107423548745,0.549547831491405,0.000214062038981368,0.988442488297066,0.99635567918755,0.110603726296961,0.549547831491405,0.0906489644380062,0.765836632376669,0.954452845122954,-0.159577092043302,0.549547831491405,0.214294203564176,0.647415339829569,0.835553130891153,-0.984564374966181,0.549547831491405,7.79324936163126,0.00988692128746053,0.0838963681006557,-1.14426682388515,0.549547831491405,10.7671588883312,0.00303485003642535,0.015301568377148
PFLU_4987,-0.375931764204825,13.8898505589577,3.22340755799086,0.0846569824407032,0.278662663995255,-0.0108171080457386,13.8898505589577,0.00267635680749264,0.959151019021953,0.995006297272968,0.415244028015785,13.8898505589577,3.93058749837253,0.0584750057446248,0.223900720955849,0.527413173747745,13.8898505589577,6.32734266356021,0.0186632195214823,0.122958793819102,0.609340416147236,13.8898505589577,8.43032406184613,0.00759123490560096,0.0309206418866309
PFLU_4988,-0.47532058216918,12.2001485702252,4.20969669772918,0.0507766348679016,0.208815365039855,0.03473218677456,12.2001485702252,0.022578652411085,0.881760314513318,0.977722932059674,0.377090053488909,12.2001485702252,2.6544001321037,0.11576576371484,0.342585217345071,0.553347679040123,12.2001485702252,5.69645783666077,0.0248601531225815,0.149236943668585,0.543366675671181,12.2001485702252,5.49402421246681,0.0273075810917824,0.0804473962228648
PFLU_4989,-0.0622280892505925,9.55349401774647,0.0477345437458569,0.828821994674956,0.927047945632074,-0.221280840512079,9.55349401774647,0.602678323152955,0.44482053721163,0.83831255119968,-0.245997242817018,9.55349401774647,0.745346966105357,0.39613756485634,0.674544469293404,-0.00836187633894311,9.55349401774647,0.000861929896811643,0.976811015783318,0.991287277606059,-0.0222934838046944,9.55349401774647,0.0061277467031432,0.93822681059603,0.964155724133095
PFLU_4990,0.624060691242932,7.59290861140549,6.18341444511776,0.0199096424153679,0.123159542210191,0.273696887497702,7.59290861140549,1.19234492037949,0.285239542066428,0.757151968309761,0.969632539382247,7.59290861140549,14.8033390150117,0.000729398735339639,0.00935823344752753,0.0133902067036569,7.59290861140549,0.00286701182913366,0.957722468748396,0.982138549313797,0.402083255827267,7.59290861140549,2.58423338160288,0.120454992227548,0.241114700621356
PFLU_4991,0.022261392573757,6.93225883266168,0.0228706146076544,0.881004296758907,0.95189676191604,0.126933747647041,6.93225883266168,0.741607788984564,0.397307821279454,0.816581770483352,-0.0936278874598657,6.93225883266168,0.405231001075569,0.530169723021704,0.767652699342634,-0.17323774153769,6.93225883266168,1.38790083638551,0.249821580951188,0.551630779985582,-0.60599936048508,6.93225883266168,16.8528261854646,0.000376245014629986,0.00284429639429524
PFLU_4992,0.295302013287555,3.97290822495454,0.923039687350954,0.345852984704672,0.601084794804597,0.0942238493732282,3.97290822495454,0.0918416844312787,0.764349157180237,0.954452845122954,0.235186674752051,3.97290822495454,0.59243772111501,0.448669746275972,0.713778720283444,0.218119963325576,3.97290822495454,0.486487193907322,0.491916571087338,0.755975127122477,0.839473909138931,3.97290822495454,7.34354365551313,0.0119637057634985,0.0438148403241558
PFLU_4993,-0.260461601386116,5.73173406152709,5.64281189427757,0.0254841403518581,0.139865892387784,-0.139821604938638,5.73173406152709,1.62084436206403,0.214652895514766,0.709764683709409,0.118661639347329,5.73173406152709,1.1840728120816,0.28687865303426,0.570560076906031,0.154687576315255,5.73173406152709,1.98239591446918,0.171417745542253,0.454311027677014,0.34416143877463,5.73173406152709,9.84610229658709,0.00431615823668223,0.0199355732202523
PFLU_4994,-0.347271108186698,8.68250646879289,11.7311400225448,0.00212357426035177,0.034738135608921,-0.0846667468988044,8.68250646879289,0.698690030879958,0.411120035687823,0.822889779421323,0.266454424390493,8.68250646879289,6.923735046172,0.0143416221606336,0.084457812903971,0.202563338353878,8.68250646879289,3.99652071499137,0.0565441785440652,0.243057421493431,0.56588397407263,8.68250646879289,31.0448005230139,8.47315492046649e-06,0.000112383804789701
PFLU_4995,-0.103812695718867,7.03383008897275,0.91344280790225,0.348328099403582,0.602014928399094,0.0278021673066878,7.03383008897275,0.065416543133483,0.800217872674991,0.961004414399755,0.196076115562306,7.03383008897275,3.26881666507815,0.0826209907347858,0.280899984517089,0.0812640702596955,7.03383008897275,0.558952783568265,0.461637851039902,0.735804456509124,0.387021373929021,7.03383008897275,12.6765721093569,0.00151215302751903,0.00883439402684484
PFLU_4996,-0.360612918708747,3.95609478661303,6.10155992947886,0.0206593408620373,0.125987960946256,-0.589963468882395,3.95609478661303,15.8102625222406,0.000524442546328966,0.0834714096035481,-0.315553187727176,3.95609478661303,4.74716484973618,0.0389534410849331,0.169797790191836,-0.547674171375883,3.95609478661303,13.7462501246246,0.00104196210077743,0.0192354696284586,-0.310169449413006,3.95609478661303,4.5060632108094,0.0438258496822438,0.114199304769351
PFLU_4997,0.0915024114659428,7.03320504101318,0.37661600349736,0.544948282929151,0.755320564962231,-0.195498259612656,7.03320504101318,1.71065503383603,0.202766473929461,0.698299277760582,-0.0747737814364863,7.03320504101318,0.251934297573615,0.620096028408213,0.817860136908391,-0.096399756099224,7.03320504101318,0.416933884417915,0.524337276786429,0.777397337108581,0.0534514719835778,7.03320504101318,0.12851883474851,0.722973856329629,0.824475801689617
PFLU_4998,0.0557344413323816,7.04468894309758,0.366151751497032,0.550547725841165,0.759272143217772,-0.01050064464945,7.04468894309758,0.0129629201197075,0.910259731894619,0.985768971002832,-0.101281140500701,7.04468894309758,1.21106005580225,0.281576593983441,0.566326694661367,-0.00746037545054534,7.04468894309758,0.00654519688523353,0.936161953162401,0.97539471257332,0.161621283367489,7.04468894309758,3.07667532103953,0.0916406130297668,0.194854586403479
PFLU_4999,-0.126129118732642,5.60698427464377,0.947295751363366,0.33970619663326,0.596059226570137,-0.0935408122521783,5.60698427464377,0.518065813715643,0.47832460534453,0.857636642408819,-0.0323079886826096,5.60698427464377,0.0626436953365405,0.804404853978509,0.916806693454507,0.162566942090685,5.60698427464377,1.56080920134881,0.223085182414455,0.521119860050458,0.417387647977595,5.60698427464377,10.328393840961,0.0035842213846724,0.0173012128969965
PFLU_5000,-0.450522948868556,4.82994914498209,9.38263506564444,0.0051756381227662,0.0571638904874551,-0.291518934922811,4.82994914498209,3.90487119341875,0.059248202173547,0.521543591330371,-0.308334091875396,4.82994914498209,4.46134185165229,0.0448027232682319,0.184893649142689,-0.165091372654374,4.82994914498209,1.26203472842143,0.271908771387309,0.574549965805475,-0.0319800959217361,4.82994914498209,0.0477694955269098,0.828760366185366,0.897988922992754
PFLU_5001,-0.0465628386919601,6.10237262113792,0.132546403116618,0.718858766714373,0.870994229468472,0.109679657772448,6.10237262113792,0.733377849583886,0.399901830359008,0.816581788829473,-0.735897043374735,6.10237262113792,32.7255540373003,5.79333251432535e-06,0.000199514240800362,-0.066302953954139,6.10237262113792,0.269157423474888,0.608446934733056,0.827825647480824,-0.731982312862445,6.10237262113792,32.2493932459229,6.44453002043351e-06,8.7446629701228e-05
PFLU_5002,-0.0948055732043378,4.61799346248733,0.212356146895241,0.648899430761911,0.828211692188317,0.0803326381119415,4.61799346248733,0.151422017904921,0.700465598581618,0.937255391078915,-0.377810291862685,4.61799346248733,3.37712180302779,0.0779872531664082,0.270111182797192,0.138996392512171,4.61799346248733,0.456841098847753,0.505291476604826,0.764754948785871,-0.260516357660274,4.61799346248733,1.59234320143363,0.218605379366581,0.367819165454227
PFLU_5003,0.845283404823642,8.48815937452356,10.2322632799798,0.00371853687723692,0.0460051757774123,0.449724826057501,8.48815937452356,2.91996512737493,0.0998426760178113,0.58840911212799,-0.0383084010458775,8.48815937452356,0.0212915159469531,0.885154472665395,0.950697554172262,-0.524992837552597,8.48815937452356,3.98466976710576,0.0568858564435128,0.243991848940893,-1.1162468959455,8.48815937452356,17.6717456268201,0.0002917094681925,0.00229050274424751
PFLU_5005,-0.163592789976501,8.53546115071058,1.81441381206522,0.190029725080779,0.442151343737933,0.0031252377182728,8.53546115071058,0.000662238098529311,0.979673253902132,0.995691873435618,0.274306473873585,8.53546115071058,5.10396271956276,0.0328150636364357,0.150504602612905,0.209283573739617,8.53546115071058,2.96734302295332,0.0972767519613193,0.331709781297168,0.643330670091998,8.53546115071058,27.8659660598347,1.79894872088931e-05,0.000215325386530836
PFLU_5006,-0.0915037042780383,7.81569437295856,0.683811340267505,0.416078654446475,0.659610023148279,-0.0130885102543918,7.81569437295856,0.0139773389969567,0.906830878242171,0.985300192245046,0.213865387618425,7.81569437295856,3.74038045110871,0.0644763536104849,0.238497159299917,0.0695839014638459,7.81569437295856,0.394956360101654,0.535389442276213,0.785477933623473,0.498091849146264,7.81569437295856,20.1796387653582,0.000138178895959761,0.00123856243273521
PFLU_5007,-0.158334744721406,7.48847004994488,1.98318715583878,0.171335456249933,0.416423649135722,0.025149384152067,7.48847004994488,0.0500035694572507,0.824869156398959,0.967359757729646,0.261617202453719,7.48847004994488,5.42629315805397,0.0281852300667557,0.13688064909857,-0.0741701116652601,7.48847004994488,0.435910943306411,0.515123323939141,0.773294931238189,0.0671893029916664,7.48847004994488,0.358135908031002,0.554911957443556,0.691906948419459
PFLU_5008,0.266225637376111,4.16401721387699,3.83143344436138,0.0615206260101502,0.231646398065073,0.0250793720205441,4.16401721387699,0.0332501620962938,0.856777405215225,0.974422970126007,0.2876415314313,4.16401721387699,4.53437659853522,0.0432197338052457,0.180850492442275,-0.117668117291785,4.16401721387699,0.739617608173062,0.397932797779904,0.686818946695737,0.300360531049227,4.16401721387699,4.917553288064,0.0358754550461927,0.0986323785093506
PFLU_5009,-0.744176705103958,10.4253479386475,6.30005727341939,0.0188927319102808,0.119121304303687,0.0251397917013155,10.4253479386475,0.00727029400416913,0.932727169038176,0.99023441472252,-0.138583233100769,10.4253479386475,0.220905238742495,0.642413708039671,0.83305153223591,0.179844383126583,10.4253479386475,0.37179439958247,0.547514810357236,0.794097556258844,0.325963882819329,10.4253479386475,1.21967324653919,0.27991165975545,0.435048763341211
PFLU_5010,0.0704476678207667,10.3793518674226,0.23644951060487,0.631005693880658,0.817420266445929,0.137248573798905,10.3793518674226,0.897077625561455,0.352606798845719,0.788451344259059,0.0483712649234195,10.3793518674226,0.111505872392873,0.741213225921933,0.886655431130259,-0.14603912146012,10.3793518674226,1.01574780333768,0.323158337587238,0.626425098766046,-0.0337649884249643,10.3793518674226,0.054325559580843,0.817592927839988,0.890146931419799
PFLU_5011,0.288363173492492,10.563525343781,4.05878490350173,0.0547866356930949,0.216661858131483,0.142703852197028,10.563525343781,0.995001928136532,0.32805355224373,0.774131226881424,0.163962238971551,10.563525343781,1.31388825211576,0.262514732471116,0.545886037966949,-0.301984141169075,10.563525343781,4.45035904951296,0.0450463447168018,0.212826294289254,-0.184174982471681,10.563525343781,1.65743662545124,0.209708115996895,0.357031250391938
PFLU_5012,0.198392028545927,9.86994603293709,2.05467442840339,0.164093672171734,0.405177205626559,0.0984945991922951,9.86994603293709,0.50654611275909,0.483208318275563,0.859089696519163,0.130031268615613,9.86994603293709,0.883305392740358,0.356265466632335,0.64023415715527,-0.230809244079443,9.86994603293709,2.78023315996067,0.107879206886226,0.351577559132809,-0.214107088386295,9.86994603293709,2.39306206134235,0.134405871116911,0.260233913785064
PFLU_5013,-0.084701863639069,7.69047518895819,0.53846242545858,0.46987774047825,0.701599902047772,-0.142519640139309,7.69047518895819,1.52147359390353,0.228836195777749,0.720721927662588,-0.000229021230636458,7.69047518895819,3.9439357441485e-06,0.998431172319402,0.999279601255772,0.0509107191157012,7.69047518895819,0.194220058674128,0.663203978172741,0.857811270472915,0.353143297167618,7.69047518895819,9.33699821910679,0.00526989060583189,0.0233947449321297
PFLU_5014,0.0554216988623867,5.70606677692616,0.151449722989627,0.700439600991028,0.860966146991476,-0.196040895726909,5.70606677692616,1.8756121998734,0.182976820225969,0.680933789148892,-0.00635760084055732,5.70606677692616,0.00200431807486917,0.964645629642607,0.987507213440023,-0.0159235476916193,5.70606677692616,0.012456388092491,0.91202281671161,0.96581592656261,0.0748011541287682,5.70606677692616,0.27615302115868,0.603850999143557,0.733363277780245
PFLU_5015,-0.232364181461986,5.48980772893522,3.64017882526009,0.0679167282504382,0.245978851578617,-0.369153483242908,5.48980772893522,9.08510307492557,0.00582505093540332,0.304293159979756,-0.116016296171554,5.48980772893522,0.91597114099443,0.347673607526547,0.631928973680196,0.312978528548598,5.48980772893522,6.5397492234905,0.0169782275902533,0.117078199389932,0.447334478588544,5.48980772893522,13.4055831291585,0.00117165171679027,0.00725537009482431
PFLU_5016,0.1307203136083,4.65175453604287,1.00545134206869,0.32557524141497,0.582592706378839,0.224526953154404,4.65175453604287,2.94252393217795,0.098611288384249,0.58840911212799,0.297354176694835,4.65175453604287,5.27176810894151,0.0303072382957925,0.142976457334278,0.113923415893499,4.65175453604287,0.764632793032299,0.390182355881374,0.68411688784346,0.268828217023344,4.65175453604287,4.28474010599044,0.0489063520746679,0.123344542769901
PFLU_5017,-0.173666999637201,6.16859401790158,1.47154946484233,0.236407470282904,0.49403959989213,-0.175533916896222,6.16859401790158,1.49717263751832,0.232482640248243,0.722489404046019,0.0471466852304115,6.16859401790158,0.109232624587043,0.74376558623122,0.887624370229357,-0.0177449757142537,6.16859401790158,0.0153032628470304,0.902534210055441,0.963118443809767,0.425924488148082,6.16859401790158,8.83822239837889,0.00643175275918061,0.0271322292255119
PFLU_5018,-0.304873248294124,3.15195627366634,3.15611278166187,0.087781008407127,0.282524944646614,-0.258836518748998,3.15195627366634,2.2137840336112,0.149253498429785,0.654613166101391,-0.159763172245765,3.15195627366634,0.897557330654193,0.352480324691162,0.636334590993806,0.101148177645209,3.15195627366634,0.352618460944324,0.557954905369063,0.799154504558494,0.0823092521054459,3.15195627366634,0.237071605848997,0.630558936971943,0.752911918051048
PFLU_5019,-0.0524885302720423,4.96486911445594,0.0720960902579112,0.790506036055762,0.90542505829877,0.0518051805965766,4.96486911445594,0.0697018211069085,0.793929477956158,0.960147190847089,0.114880596866523,4.96486911445594,0.349376319457409,0.559758145888951,0.78471569687449,0.432321121880361,4.96486911445594,4.77954382065251,0.0383465284318631,0.193672989652866,0.637144787327103,4.96486911445594,10.4381414690366,0.00343731369744052,0.0168125750533448
PFLU_5020,-0.00334291914435271,7.27542541276155,0.000446125138064438,0.983315799729609,0.994802739152666,0.0286130951864903,7.27542541276155,0.0326215712173537,0.858122295635626,0.974609317945396,0.192164001968629,7.27542541276155,1.47685907457398,0.235587313990809,0.51628932159948,0.518332544963811,7.27542541276155,10.6296337867163,0.00319645850251305,0.040123007540782,0.674587827956664,7.27542541276155,17.969871046455,0.000266253772361855,0.00213039193673773
PFLU_5021,-0.016422451534814,6.31515837302402,0.0224366306647377,0.882129879566907,0.95192310636939,-0.141241178963999,6.31515837302402,1.64914524699068,0.21081601525059,0.705372182615263,0.178686512571821,6.31515837302402,2.6674280340344,0.114918771251279,0.340871717064685,0.328882928632158,6.31515837302402,8.92437708149271,0.00621252078264252,0.0612753647787548,0.55313936473028,6.31515837302402,25.2589776161735,3.45958094762847e-05,0.000377986497227905
