AR01,AR02,AR03,AR04,AR05,AR06,AR07,AR08,AR09,AR10,BR01,BR02,BR03,BR04,BR05,BR06,BR07,BR08,BR09,BR10,CR01,CR02,CR03,CR04,CR05,CR06,CR07,CR08,CR09,CR10
PFLU_4174,532.119734448186,569.85853523608,303.173995101884,595.508310046349,442.126346663055,420.409786387029,492.268420548783,701.156594288005,502.216212117495,612.596767141714,448.540019745344,497.62299133424,438.191458070118,486.20551580368,433.579105503085,322.04177908269,400.134378771153,615.998327405764,486.313976622861,269.053156458936,508.337459425456,500.572415262712,289.385896750645,501.726351274386,440.435439346488,442.405132180573,551.685481716916,508.811841983965,541.22387705528,531.399368691912
PFLU_4175,355.109778883578,348.378497390564,221.455393356288,323.576017060028,245.499822142159,247.587637453602,296.652454391717,468.915668861303,405.218233795459,367.575204144805,244.221760009917,248.421770504755,257.209753410611,277.231568605152,228.608309150748,239.435180406932,281.927090940556,406.139428656915,326.966184976874,204.312616715972,273.128834154838,282.075135414208,196.87839665517,282.293940760203,254.722238606361,252.434747177765,310.326653790324,344.616623521205,348.795783861955,314.367867626552
PFLU_4176,260.812788405896,259.474051842102,215.714730675078,270.404960417542,211.147861387074,219.806275156757,228.578822699911,289.557752507208,281.862028993192,267.513977420914,186.948800146519,194.880230246736,171.873880751013,223.065064302736,191.625106628966,183.559960841985,192.034030465307,274.559241444123,242.912947147627,196.616738986484,194.741876097864,202.548642676693,156.776291738517,224.040197651823,197.48621829882,167.360051648508,205.759050088351,250.901290526933,248.186574981183,238.409197699079
PFLU_4177,214.28381728125,201.033605626726,158.744694035576,158.71126894062,142.615789751971,155.355015853957,169.88670991499,101.660121568084,104.111533184367,79.2700692936801,180.775497574895,179.641228315667,194.507857363806,171.922447906189,158.30144622357,204.439138194224,195.028631817926,99.3137874387596,85.137174045038,74.8611297961739,200.816079478119,200.077211336672,187.616997163601,183.166907194816,172.700875142442,192.026300523872,188.900934781589,79.9335669262652,82.4748226937254,79.1642637661463
PFLU_4178,36.9006584665324,33.1895103629028,29.7533179155282,31.0972956385038,25.9403343040325,26.4376160088475,29.3801818598347,21.4626023702044,24.3319413750643,19.9682705249818,26.2729762698359,26.8248819699295,25.5550748876184,25.8677984909343,27.8495894054866,24.69706938801,26.881134223493,22.2541535098374,19.776206544228,16.7382990764902,27.9897855536311,29.6933818698806,22.6077873887081,32.4515939451291,30.8811356538132,25.996682456308,25.2415989598376,18.186761399581,17.5209544980626,18.4827257332421
PFLU_4179,82.5641244812263,69.943297794515,62.6819002149821,74.8802231234111,65.6668173818057,65.8295663302448,62.5808412368373,89.5320979937036,92.9142290245449,79.6960533109125,60.7788163793333,65.933523637615,59.35816622293,70.0661438836426,80.6511115326134,69.7725927890278,73.4179724544756,88.6498774960423,67.1639180943752,50.8593065676085,60.6882059068343,58.4277879189749,60.835484331669,55.9049621090188,82.8421930269808,55.0098041892448,62.266765796731,64.2544728583446,68.7155191516644,63.7198338024238
PFLU_4181,53.0231294187085,88.0752125350654,93.5758196420237,106.153741398765,87.5459203911609,75.8176239343608,103.862099813117,64.3428435581616,52.298914546542,80.00614850855,87.1515887115172,87.0633301883372,77.7113939561997,87.2055877607351,75.7905509042094,51.1759460819522,44.9775333068473,61.5788289787309,72.5634655507443,95.0278014963677,98.4741343820373,82.9391400964939,85.8290700892952,110.803471249186,77.6412977290543,86.8156897348087,99.7109997518008,95.1094787617538,93.8395736852507,103.837125973262
PFLU_4182,86.0451216120809,113.839124338356,108.973255311551,112.145555953508,107.21497785025,96.9298889183164,114.844968560963,103.981999105544,84.4430303417129,109.719530493724,113.552193291354,106.146746512472,100.496937512413,116.626358686959,112.353216806445,96.0728787832417,85.4075419881451,106.74049382488,112.93893267167,132.735181645065,125.756362660298,119.794240660299,125.567480915861,143.807858855342,120.527186257221,108.691163265208,122.903586844152,122.713302260718,123.52296684805,134.925428763802
PFLU_4183,301.281870188899,234.071996989683,243.986611413664,250.09635310063,247.466032013669,256.763080183894,240.319667675639,331.996540289479,366.997976043348,325.575754720537,284.843686895813,293.231474471796,252.470555518693,295.369583091602,278.365501188156,298.03662060851,317.855289749548,371.23627454612,372.69092448872,350.774213271299,286.312401048743,312.411103586938,278.999920294242,275.806226228871,336.124638858551,271.911222146825,284.223076766791,347.31339740474,354.304241853717,383.15819058288
PFLU_4184,555.320677811413,388.262117611929,403.120486466687,422.530147184912,442.720321267368,465.676836481818,361.97532236643,432.02721720056,426.415674228733,383.31522985106,455.105792470329,465.081661664857,360.642586416681,415.804527743771,491.542610730804,471.189872527694,520.578675822478,421.174509062858,489.669058864873,424.878391591693,411.678534500861,431.53384579898,343.490826060531,337.24205472389,478.74038259792,387.266066954294,355.193064792349,340.505828641622,359.667335718184,341.569680006046
PFLU_4186,89.9764706510577,120.154885431403,101.307373547571,109.00202891776,107.014321337224,99.9390713662314,117.997529921195,106.057469962841,91.6707332427479,104.604284755363,109.833574075512,105.28194795398,95.9660758959992,108.245741893888,96.0808874124939,84.9710347789924,82.4838929753527,104.758510313657,103.087094541196,112.470402689936,106.273837526752,105.241139376507,93.6757398414251,117.00984364302,97.3105924232681,98.9736344116478,113.978201155136,105.809564675835,98.8479537982316,111.332311313323
PFLU_4187,193.050283322563,214.814855168504,183.501209837798,192.078700282977,193.793111671028,161.823092969499,209.653225676098,230.078644355641,210.322620514157,206.917381899906,209.59670641617,196.577935592516,204.125064127322,215.968332954049,209.162511031835,197.617532101605,196.911795942037,238.488205909448,236.863475033299,230.440701744441,236.940152536781,246.963139840182,207.404830721649,217.834200168559,221.187674847832,212.77365175678,197.782723947023,239.509918793061,223.751603112111,224.2643654639
PFLU_4188,137.397600914136,132.932497300998,127.317811479768,123.339487452655,131.573947948614,124.566080397686,131.103240083139,135.665479519157,117.353196877129,120.703037130323,130.729619749793,116.548013485875,110.116180360391,134.845734487492,136.705394726223,126.406156199079,133.535750963089,137.450143856885,125.325331689307,127.355876969233,131.900180436502,126.007816788135,129.937118456267,100.213634271033,126.841260275421,144.508413416159,138.48277779297,105.257869819092,106.829706072846,125.999993277081
PFLU_4189,34.3111385741441,32.0948387930387,30.9965016608709,35.3318565059353,36.974240200176,34.6999202695627,32.739301181998,39.9352073858064,34.5836277028416,35.9000038129524,38.8635699411014,35.2920621209955,37.0794687374431,37.1748355261788,40.2932463004351,36.4762849266615,32.8257085186816,38.5449245803607,38.6637346322246,41.2553709209706,37.8311914477823,41.1851694881074,40.2870001234283,44.1077108415194,44.5512460815604,44.0093983713902,41.5193319678358,36.1919512257749,35.4394043348941,40.0821167068593
PFLU_4190,87.9663100198525,93.7757355606038,99.7967280265561,94.8451150921075,95.0431342746993,92.0197184647159,94.2196406312894,88.5697742447763,83.5218658719321,89.3638091308078,84.3125803388942,93.5355411439159,86.3686738831198,93.9756115440408,93.1728625062408,90.6629930588105,87.7343822305601,92.597896075073,88.2576394529951,88.3517329552082,92.0802208277078,92.1797380849432,94.2881862495518,94.3310255528915,95.4260400181103,88.1496269115244,97.5257377991253,88.7182573387644,92.7538117793799,97.2496828068666
PFLU_4191,39.8570566166979,37.4840025333691,40.849294444938,41.9233581258007,39.4251627536049,39.7653468289591,34.0306816093449,33.7659237331461,26.6244754475556,30.9882911449597,31.147123451898,32.934428189407,27.4711988438072,34.6075001252297,44.3756075667151,32.7072015775582,36.7410369828803,31.1753387117535,29.4543982244906,27.2149403852337,36.0669269115516,31.5418231237627,38.9972069182599,29.9388354703862,35.2032012211953,37.8809671013779,41.9299610928515,33.1574544304794,31.4494100787143,35.1046195884281
PFLU_4192,196.803511821506,212.930105445117,225.329336589865,213.634910842936,225.617879199229,216.738756505616,239.37012770025,271.785404475685,259.163188401898,259.949053186665,222.433426099491,214.429895698505,232.889105727309,229.722890395982,212.275533130165,224.383303575855,223.685318014253,280.244834317066,275.797336951082,324.523141796429,246.183796344109,260.734459807757,288.432171923733,254.90863395134,230.732412750241,262.345652375935,267.280417803149,278.305661741305,277.969428798031,358.02447268039
PFLU_4193,178.407297942028,160.621851486324,160.966518008081,146.449975010604,155.543191776944,159.22005097196,155.486340598096,210.238112407954,206.108762952971,183.469273556766,168.137889078931,159.951633143582,186.344484685024,160.443571147836,142.488262765942,167.667865279635,173.325838633472,218.298942962121,197.65755035024,194.264822264332,166.694201551124,168.241032704551,160.224366779253,147.064627326616,159.538517959768,160.322766030092,180.998875971868,213.675099931608,200.676860354522,230.248859129256
PFLU_4194,56.8448897899661,65.2194585099181,57.6439281128153,78.0874867340188,64.5616690447499,74.7014075128012,70.5990743827722,60.8944035766131,41.0187565070918,71.702775283796,64.9932340478216,66.3648597958143,62.8642486840624,69.0090457433502,78.2092892427345,49.8183373623618,42.6223083793608,55.835466989636,62.6073179442287,62.6209306626338,73.2071256965958,51.7963061190849,51.6731276802327,54.2562952746965,42.3887721031687,52.8132355414259,56.9687836076651,47.4642488533879,50.7331167553088,66.1875334703623
PFLU_4195,42.5392406152488,52.6597542011655,39.2360406555495,46.8352516474026,55.4686679437583,45.9975687294203,46.6322303566297,60.1198248853521,42.2882099732325,58.2700848236534,54.7128469271464,49.1064696808387,57.2513693372711,53.5159594449773,48.8292931807873,46.0186801977245,47.9924432001928,59.1572092118425,52.9457543249284,82.7700464988926,58.9899012523271,55.5060989377276,73.7295625723347,46.8217457372471,54.5209332746867,64.6239910494208,49.7359423222412,57.1267497369336,47.1553130903258,57.4401169652038
PFLU_4196,42.4419524720464,49.7657666821493,41.10369456112,41.751529941677,47.5544900393923,37.0450217955063,42.1608585672913,47.2180040581858,44.780254527166,47.0281477238224,46.1762869185361,37.3396556776298,48.9198628058078,41.9366115765865,44.8930688996647,40.0107094103395,40.3718249465864,50.36145542676,45.8475759845285,73.7758582074647,45.7463732832875,44.1396269319991,67.6943334652606,35.453194865001,51.4944293358666,51.4806382312715,43.2429308245701,47.5531031294311,40.098421248817,42.4998845222341
PFLU_4197,68.044648552764,63.4268102233693,49.492261511003,50.6230762834879,60.0552353381547,65.2549514119497,59.3833472419762,38.1290924789106,37.3176662977786,35.4904187102248,76.0739754774152,68.463690114949,64.6567793441403,47.9435715414062,64.6327175654729,62.1665945671038,59.4783114246699,48.3986077500016,39.87033693418,46.8775837169335,65.8048189164614,62.7057471803918,53.149465145513,53.5669829346786,71.1122831014014,55.0043949972188,53.0991191178809,44.8173086681645,31.5661640906242,36.8455894318977
PFLU_4198,24.7640738899457,25.3595153989126,22.6897382841614,21.7829155600683,25.4322586798842,26.0124075425644,23.4301939056934,19.4541486830409,15.6571542536109,17.1551250259412,23.5229875576757,25.5716402818778,24.0497350758291,20.4989343713469,23.3906507754731,22.1105314588905,21.9925407289772,20.8219836026873,17.6372697663049,15.1348559322113,23.0522330845163,24.204279025559,19.5289412933632,21.8701931946283,28.8685346419045,23.2363947196621,22.6620021783145,18.7099009167913,15.019891815865,15.921532067772
PFLU_4199,9.48289151381157,8.97496752392746,7.74617111654626,8.71444398612497,6.50258476937676,9.1069011913953,6.29705300436241,9.26625619545618,10.0107045733095,8.71882976993168,8.26907190461276,8.75698361935394,7.69269045358682,8.15250664244752,8.84932174150191,8.02759938540427,9.9824281856401,9.30087822217841,7.48562264449452,7.51335243516734,9.83165020872119,8.3012201354507,9.24839726186868,8.23498040604849,7.88060687451223,7.53578962749219,8.93190695451101,7.67236282874674,7.37602973474774,6.86090285973268
PFLU_4200,6.65071559511845,5.07473291627343,3.33993821205167,5.34802080544421,3.85538866643065,4.0411197668991,3.9156403193577,4.00988610940573,5.12152299703576,3.4223609252253,6.58045752217192,5.13040425499476,3.87309386660506,4.32257691164078,7.89826456171873,5.70226155605285,5.58436054949353,5.03108558646853,4.11813080813964,3.95756556343957,5.97331565737224,3.48130154464066,5.70223879116029,4.75996627054938,4.44029675691698,4.11209544698813,3.8234888009103,4.6201998184046,5.58583935799833,3.67096278472782
PFLU_4201,2.75465829539999,2.2974282134692,1.71100804435917,1.95354184825481,2.03149726328369,2.38388333387907,1.45257213072581,2.54073820393497,1.90122562696459,2.08718113857246,2.96902902996522,2.46397605110512,1.84885486990242,1.91914788402148,1.92675280963703,2.61769545176226,2.49669572187014,2.39326418054667,1.93201014950768,2.02741071397377,2.86353673021771,2.68672072661782,1.7904035328791,2.19940470472103,2.0786122912326,2.37549880968067,1.41028191840003,2.19780771809876,1.92373428986678,1.81573988726385
PFLU_4202,15.3508603562956,17.2666900538292,22.1005555629122,19.9865337686949,22.022513937682,19.2398320636554,22.2239716792993,17.7195015661195,14.3766482885138,18.7406671270554,20.2750833387029,17.9256777120812,20.8546015607391,19.8031185465271,15.4242669705626,14.5900387602823,13.1670065025314,18.0435629521366,23.6751965126522,25.3442462712976,20.1810790964853,17.8523839269329,22.019015098579,23.3534950472142,15.6556390732297,20.0009080529168,22.7574991709641,22.8614181782728,20.4857785909989,24.833942866517
PFLU_4203,75.9020846429242,73.8908785571586,75.6558196982618,77.0939248665825,72.1588217094087,69.8053823057565,78.2289995788918,89.7348469546776,75.4658077276362,78.2782171951287,66.6834961852943,65.0223454791976,54.9481533294499,77.19691762659,78.9627594557292,74.6013115298776,72.6793146725494,81.8054516359783,72.0243888323916,72.869749988788,72.0021693029394,76.809703645789,79.6431713104252,55.1216323928014,89.998637917635,81.9227162044059,65.3141541415638,63.6316830326398,65.2703143852249,64.58712002438
PFLU_4204,11.3393864041684,14.5583964974062,20.89245077133,22.9017302354876,21.9875599106868,19.1504395079368,22.9513338456975,16.5021072287758,14.7077179039076,17.6764542639005,18.5889107348401,17.9865836002983,18.8956879085079,20.6199485316669,15.5871309732548,12.6600133676626,13.6099000215027,15.4284048571012,16.0001928172881,18.152632965717,18.7900856838381,17.5222108048433,15.4250756739796,20.9416437207577,15.6159491061763,19.8859468218795,21.3175260550825,22.5454553521244,23.0249102538737,24.2221839313143
PFLU_4205,22.6696602928941,32.3360181828021,35.204794024755,43.5873330559879,45.6022187622176,39.7867286341931,50.540032698892,27.0168845879574,25.8938527185387,44.002083452443,40.7658826507869,47.168805625838,47.4458861911087,43.4338047394112,38.4800568031469,29.7154231393418,27.8197079589184,34.3277283239635,46.5357163673853,47.7325165179122,48.4916726139386,41.4279130215787,32.9569957674326,43.5992490637516,35.3041236146262,41.3945463381069,39.8437107001379,46.6110213986982,53.7642549098576,48.7086197500359
PFLU_4207,129.869988313446,117.118538279869,136.977762304936,117.353331034444,114.1496073297,130.326236428017,128.735080213377,143.910309568682,154.974827751587,137.351785479162,128.864461970934,133.114809819222,125.213225954406,143.647611478496,122.83296181027,137.964208060895,133.957854616678,149.826834498129,158.210898705218,160.095069198907,128.308586378842,140.902289141203,159.098444771081,164.815107412379,140.104597405812,133.477683078562,134.827360512553,168.820003702932,168.381804601244,177.494612444096
PFLU_4208,112.931820861904,90.4270479855063,118.097034284612,94.5767168455324,107.612798513608,141.33750782136,102.857690714556,98.9398884078875,108.088015354603,125.834494351566,128.08489356083,151.163219640819,130.668582918214,116.173399828733,123.968575565609,150.875863448893,137.209823770742,106.024781067322,158.783680409149,123.806867872639,111.073758981286,126.261432751401,119.23113426802,123.304126258422,137.479111126524,117.421781233955,122.921295942741,138.099023221441,148.029492850355,138.953702263336
PFLU_4209,90.0547250531458,111.899088299405,140.827197241427,120.562932489858,113.496403042629,103.800336760341,129.214776933992,104.926675543468,120.689802799712,117.661985775442,125.185143522033,116.40609196959,147.492823887895,133.680656358618,117.337475490278,126.852165726752,98.6840102735994,119.891508066573,169.529229372791,277.308966458406,140.061760545066,136.587857055698,179.071842599485,181.045734641246,104.410483347074,147.252618369302,147.296504204131,158.283750354674,165.241483148395,142.72053567865
PFLU_4211,36.7228387431144,36.96973933983,36.6958445266895,48.9156703264646,42.8043359805274,46.3481360260727,49.1187441861123,50.6018295101475,45.6848406078007,49.0054094238799,45.3105071874209,46.7619500116935,49.6501988320402,50.121703868553,41.4611079172063,44.7640711491187,39.6412157958655,51.3677492920025,56.4676920852912,70.288153136885,51.7522644178515,45.2299463153337,42.188253238233,46.1278539257932,40.3685518249832,45.8128657552295,49.3846997917169,53.3571550940982,51.6589498444387,60.701547335262
PFLU_4212,4.38023789860081,6.82387777720028,12.5624865629333,8.0125098068073,8.26712606068029,9.65545759352165,9.69976506875372,9.4911857355909,6.11252234007164,12.3737454223817,8.42711272646222,8.09970173379982,8.89411538734546,8.24705442667785,7.02932576757233,8.00164809428766,6.81961585129176,11.3758607313989,12.6336368206424,15.2810742163988,8.12969016845066,8.92521996434155,9.99120719227007,11.392821568528,5.90213642941565,7.92042228772636,8.70914938293555,13.3958056465119,11.4870050938379,13.6035142908493
PFLU_4213,15.189690453565,10.9031655944247,13.2829776451504,11.0887632967992,9.83749984723328,10.9902235927415,8.91014212840855,12.5343201736679,13.9759836575424,13.4788531554096,11.6330148184017,10.1567012807891,13.2440261859759,11.6634726797649,10.2587075731291,12.4453854108134,13.847170299969,14.5448777645911,11.6712274571356,12.0585347557977,10.3186127795081,10.7009361318418,12.0305612647043,6.56965041669917,8.35264958684718,9.85357604760461,11.841891029105,8.61430113018711,9.70572354889566,12.5857471290551
PFLU_4214,0.862824220026272,0.399782738462238,1.53870953429221,0.787670455584446,0.298517236743631,0.580757893773302,1.18920696940493,0.929396629173446,1.25718544583034,0.662471293382898,0.818029352526876,0.76034194310352,0.477094744477259,0.715866765200064,0.59456380450716,0.652242450064097,0.756680854456373,0.438243490907026,0.763588149319787,0.943403013247702,0.668298939831692,0.643249580862012,0.706188551367619,0.822027508389483,1.03734519062457,1.18550836822743,0.673507552280349,0.521697562828186,0.540629452149124,0.257283857239975
PFLU_4215,108.088001419413,103.473179366697,95.1266793979957,119.60235309894,122.772530209758,99.5584960754232,100.087102402406,91.9583995079609,80.0654574128811,105.649016722501,122.223209142251,112.453934442201,97.2899086777156,133.220125288568,115.581871240327,97.7871787878902,91.7188914492573,105.407584741036,79.9291365954649,81.7810661638875,126.525441985564,117.358513632528,89.7600673133929,120.514440143979,158.245991824689,119.713099928848,118.651104232798,92.7949446487109,96.6523242019772,94.5055737051413
PFLU_4216,51.2386511076493,47.5221967076017,52.9778357436599,57.3174885193654,54.1378717484212,56.6227228150241,54.1629249863696,39.9870779175016,43.7528946119484,47.4084918051792,51.4387948792324,58.4217538203835,55.2567359422814,57.5046543797072,54.5136789281787,52.4401796009813,53.0104101427063,39.0650192773369,40.2202884387476,44.9960878159177,60.1594902522691,49.9786061213207,47.3139288653081,42.5839543676777,61.3616053437245,57.0651485723034,61.701604528769,46.3590812488969,51.6733235088362,47.192933512568
PFLU_4217,32.1626232554596,33.426995422391,26.277771932884,26.0998416766562,29.2258004360296,29.6534445299917,28.8006452143724,14.1139140708226,17.5843744939366,19.7079273658712,32.8795023628544,34.0577128431623,33.935287470076,31.9096036100908,38.1397611001828,33.2756942265951,33.8176428795165,20.0429639568948,17.8486361453906,14.8638029931047,32.1454185395746,34.2671205288703,28.4619446509454,39.1635934518066,32.9273441153089,33.5766563646349,30.9512651817173,16.9732018136728,16.0444869670063,14.717743231362
PFLU_4218,51.8212744760524,40.8426689564125,46.7239302145964,34.0614251063544,31.364479941645,44.8461694033438,42.277420326038,23.1866102912294,19.9790551931956,19.19774168512,35.8164202998254,39.7785070619795,42.3905127694322,34.1223961790694,38.7958621473784,45.8332532477473,43.1326678707318,20.661930352073,19.0500161992463,24.0212147043156,48.1656893572391,40.9792204024062,44.347293766329,24.7804550346102,34.7650820641748,58.4743992436503,44.1070434445551,20.0420492283415,21.1438545673584,24.337662171349
PFLU_4219,10.6395073620121,11.9578931860515,14.073726583507,13.9116158802333,14.3500867514742,10.2414278851078,17.9154667840049,16.2925499019677,15.4592774110413,13.9789524485676,16.4091347865925,15.6645266786058,14.1571140794439,18.6160119140238,15.0216204953907,14.3520137380002,15.4316354456169,19.5352851864919,19.4862257689916,25.0474015699062,14.4985394793687,17.160593594284,17.9474695547435,29.2710092008125,21.2394119148651,15.1970212188205,15.7423358487806,21.2748221890935,21.4024715914507,19.1372364633493
PFLU_4220,6.00972093550637,10.5972260225214,22.4794790611258,18.3962198343066,17.5100409015294,15.8501088279281,25.995982431079,9.81681858598818,7.68571878525531,12.5682779374799,16.751287636819,17.7683319752976,20.4367450246229,17.0176197100477,11.0545764931822,7.84787701110417,6.81731461816868,7.96542066391544,16.1659764333604,23.6554785411364,18.6192739455596,12.8375609314892,14.2353723787538,27.860220490996,9.90896898507051,15.5000795607049,24.620528662005,24.115998213465,23.1250806924542,26.1123914810721
PFLU_4221,7.89512358193974,13.2947357731756,18.0314750500678,14.6784706075972,13.5210748407409,13.9251752680657,21.0936258826575,10.5415726265223,11.0435113672939,13.9710721567461,15.911472896209,13.1196256849235,18.5225018444112,14.393898594397,11.0585536748671,11.5691873495532,7.0137975814138,10.6935230896704,13.129569988304,17.6802876373357,18.6948984475794,12.0601788830151,14.7916771543667,18.548313009814,11.7158986235245,14.3190814672176,19.2604874679267,21.0432630384478,16.312418071766,25.1566438190198
PFLU_4222,35.6911223545004,33.7166164968153,40.1307660254806,36.6693812093771,35.1566986646866,34.9854152875483,37.2522665114797,40.8279890850986,42.1687262794176,36.7152765007389,32.918289607708,35.3343071666008,27.4473181310712,35.7541341655235,35.4077584095486,38.2036356293336,46.0804551016148,32.6189264985685,35.8794431608093,36.0132285336155,37.7539695594343,34.0261683049211,41.5405030216247,35.5018367849397,36.1196096494579,37.136406715558,41.4466186018676,44.3577617964068,41.3805675635049,42.9839697236264
PFLU_4223,32.7495324389534,31.2822697541255,30.3909998185665,31.368832158166,34.3730613841662,32.3383436157397,33.653021481195,37.0506236222991,37.0732058478435,31.9684038574878,34.6916097677456,30.8418160445536,34.5632506491737,37.337178330939,29.2632028912804,29.8837641354465,27.4152452908547,29.2162327271351,31.4696070522585,35.5180542828562,33.1168412195591,37.1148524237379,33.5356177678225,28.3394098905751,29.2273900424149,37.6420540276593,35.0178547676363,29.3760880007529,29.1090310431516,32.9273257684251
PFLU_4224,17.6894427905028,18.9832319682715,23.3580194958969,24.5956451937337,20.4147271579515,24.836097945697,24.6694051221469,15.4976311365895,9.53838764062243,16.5261655983691,25.5964023210023,26.349177014463,17.0830698828954,24.6879564772808,24.4401342682206,18.1915760266016,16.5981606783979,15.330668355744,11.8990907635937,10.3149667322839,26.444517189039,18.33903566943,15.8121914727475,20.8872498409635,24.8962845749897,17.9738365505449,21.3249537645093,12.838087490795,14.9365556419189,16.0456599138909
PFLU_4225,106.043248810485,91.59648048577,83.7392943832493,97.4782376053894,97.7796255048015,82.6267790557934,89.6105722628517,71.7838526771327,52.9557297998738,62.391476308019,93.0438828180229,99.0144026976402,66.3713437044895,99.3447755787844,109.783404136405,82.7334222373297,85.7290862933875,73.0074568374215,44.0331837022714,32.9667504808363,81.0243007928975,77.8484105636695,58.891434215691,84.9987627722459,112.34377846764,68.3885099494463,75.2805929707392,47.5561043666509,50.8827719669764,43.4057119697373
PFLU_4227,53.5885128107485,50.0240965050185,52.4507322398248,44.5942657930886,44.0121566993814,52.3320299883635,45.0350568295357,44.3617325956556,42.8087762067356,30.3868598959107,46.3549966431896,37.3208133244951,44.0395148748239,36.7111161641058,50.0914560573798,48.3714321941026,41.6262661192783,45.9468959127595,34.6400935588858,40.2314915231139,34.4621390625459,42.0978968671598,45.3750109928515,36.6426463305766,47.6114843902046,44.6845461870339,50.7455394420302,31.1489753630016,22.5058414469319,32.105506971826
PFLU_4228,4.70187296121889,7.028027758954,5.99572092792767,6.50204401552511,6.27456612263682,8.13800870255583,4.42820821532457,3.64290692473668,3.97174510275062,4.78217069533302,6.25245364988695,5.46560632440201,5.09002354776694,6.88094285021486,6.70845420917997,6.26357276886639,4.11858716380423,3.65978286815493,5.08809349865219,4.23788145407952,8.0876941763071,6.47736914911095,6.35014058929294,4.6719838791367,6.07871067117582,6.64488766904547,6.2697910305373,6.17112676684842,6.44137001811245,7.1012529599144
PFLU_4229,2.39673394451742,1.11050760683955,4.77703940384835,3.32571970135655,4.35337636917795,5.30056807808966,5.59028917241633,3.77319144322553,1.95562180462497,3.57816285006195,4.09014676263438,3.92239891283562,4.4727632294743,3.79626314878822,2.59531819427729,2.92672894259531,1.91081023852619,2.29942572389489,3.26319721931533,4.41358134852726,2.99084402085171,2.04206216146671,2.53858629576595,6.674582333077,5.33080167404293,4.77496426091604,4.46126797450659,6.10717385056805,5.65364132966404,6.43209643099939
PFLU_4230,5.13103605023448,3.37844567714568,3.05957156777241,4.17132522957397,4.94025004470093,5.84263474621028,7.73048950859108,5.84019550293173,5.66618792486913,6.94609963327921,6.91292410586092,5.20153441962167,5.71169764515029,4.7663344161848,7.65635482665156,4.52259120304466,2.90658458818069,4.252127767799,5.79102605117932,5.73454759720619,4.49716031498635,5.09077468421981,3.97852704995842,8.54979857046483,7.15914286487379,7.68075844203687,6.5672459052255,6.71803702635893,6.53951118589661,7.48901368491947
PFLU_4231,24.2869039711099,30.4319466368831,32.5844371967761,37.9991322815284,32.0227581234077,36.8064743066716,45.2397616333064,20.8843438350397,25.1132316936775,32.2536528697532,33.41525961231,40.48573982759,36.6495508257531,34.7875750361684,27.7977882626724,25.6031768276909,26.7652401411015,24.1402811826227,29.9383512157548,28.7083404988296,46.2183845930739,31.8190413159448,27.1397953074614,38.1696689210222,21.627075489385,29.1706907575962,41.5722144158127,33.7861278783968,39.6268860470089,38.4626372439559
PFLU_4233,37.7874676447292,32.1902984216348,34.2066061481308,30.442951634017,25.4902705401217,30.7079776856013,30.0568794464982,34.9104028540675,41.470792628689,34.6052825692077,29.215334018817,27.0140041009878,26.8753045996118,29.8348250431668,24.7091451223755,32.4492247884036,32.9651989721844,32.2516854780063,28.1101131892449,32.0486191103286,27.8698980680172,31.5458823514889,27.8914806002337,28.4137380522239,27.4155514665065,30.5614819601487,25.7022862108984,29.5209196034502,28.0020449623458,22.3870369286732
PFLU_4234,9.37811143438896,7.34650259986054,5.95051328345967,6.28888569686433,6.14768170719556,6.04579646134583,7.02836716114413,7.47481218893495,8.64346112459986,6.90894154155102,6.64142642645583,6.28061803072781,5.76292661645798,7.11356353538137,7.60234341265166,6.55719751778072,6.97426818148808,7.13531756372276,7.35091714196658,6.64659131793066,6.29333215067028,5.70159930231298,6.64648048345995,4.40751992312411,5.21753818650773,7.0426239696679,5.86818461392779,5.63758045262707,5.69282498244389,6.3853947407413
PFLU_4235,32.208740377199,26.9327318542982,28.2652525391138,25.481830177153,26.3821154402814,27.8006911555641,26.9617774439984,32.861257333798,34.7600747829581,29.1203268338876,30.4967083178879,25.0588886010308,24.5871195070517,25.232305440066,24.2891980287386,30.0154757721804,27.2743019309634,26.7388328760038,28.2867674748018,25.8717169838012,26.7059030537031,25.4720385404005,29.7342547944261,17.7495818275732,18.6540143928102,32.1335162966909,22.5411434501385,20.0049441385244,24.939253365393,29.6403040212135
PFLU_4236,215.420351622453,161.501636067527,151.053682369161,147.643871356703,137.001619247242,162.084748025661,159.449452036361,173.001287977574,189.027406371735,180.705009902164,171.081900349661,170.915085791293,141.548639421068,164.895017679437,151.537832482714,151.44783939848,170.834027947706,171.814666633748,146.727177750089,150.273676212687,153.674333110672,167.638427506896,131.99426059454,147.48756416443,166.250023927911,144.85185029004,125.643640165595,138.889020037702,136.347295411509,116.090111302099
PFLU_4237,18.5050155716229,14.751673140157,16.4185148665926,13.6285306733681,13.9423748169021,17.1075968708415,19.1464449456965,20.3946308608127,23.623391633277,20.6558663397596,16.4240001786404,18.1875813632736,16.1805388146357,20.6839586844275,17.5142826133892,19.0577698587601,21.7565742507541,22.7992307069633,18.9872545179697,19.1682864380806,17.1535817458953,16.2890074740251,15.3281235955762,17.8424575464384,18.2540587807579,15.8067782430324,17.0284557046433,18.0832045587178,20.0178347079384,20.2104115247939
